获奖, ,《今日短评“你说对不对”》,正声广播公司成功之声,,,新闻节目最佳奖,,第1届,1965,1965年7月10日 (1965-07-10),台湾台北市中山堂,中国台湾,“行政院新闻局”,严家淦(“行政院长”), ,
获奖, ,《哀悼陈副总统（晚祷）》,民防广播电台,,,实况报导最佳奖,,第1届,1965,1965年7月10日 (1965-07-10),台湾台北市中山堂,中国台湾,“行政院新闻局”,严家淦(“行政院长”), ,
获奖, ,《明天》,中国广播公司,,,广播剧最佳奖,,第1届,1965,1965年7月10日 (1965-07-10),台湾台北市中山堂,中国台湾,“行政院新闻局”,严家淦(“行政院长”), ,
获奖, ,《运动衣》,中国广播公司嘉义广播电台,,,小说选播优等奖,,第1届,1965,1965年7月10日 (1965-07-10),台湾台北市中山堂,中国台湾,“行政院新闻局”,严家淦(“行政院长”), ,
获奖, ,《国乐欣赏》,中国广播公司,,,音乐节目最佳奖,,第1届,1965,1965年7月10日 (1965-07-10),台湾台北市中山堂,中国台湾,“行政院新闻局”,严家淦(“行政院长”), ,
获奖, ,《儿童世界》,复兴广播电台宜兰台,,,儿童节目最佳奖,,第1届,1965,1965年7月10日 (1965-07-10),台湾台北市中山堂,中国台湾,“行政院新闻局”,严家淦(“行政院长”), ,
获奖, ,《陆光俱乐部》,军中广播电台,,,综合节目最佳奖,,第1届,1965,1965年7月10日 (1965-07-10),台湾台北市中山堂,中国台湾,“行政院新闻局”,严家淦(“行政院长”), ,
获奖, ,《雪中送炭》,警察广播电台,,,服务节目最佳奖,,第1届,1965,1965年7月10日 (1965-07-10),台湾台北市中山堂,中国台湾,“行政院新闻局”,严家淦(“行政院长”), ,
获奖, ,《国语歌曲》,华声广播电台,,,广告节目最佳奖,,第1届,1965,1965年7月10日 (1965-07-10),台湾台北市中山堂,中国台湾,“行政院新闻局”,严家淦(“行政院长”), ,
获奖, ,《新闻特写－飞向自由》,空军广播电台,,,新闻节目最佳奖,,第2届,1966,1966年3月26日 (1966-03-26),台湾台北市中山堂,中国台湾,“行政院新闻局”,沈剑虹(“行政院新闻局局长”), ,
获奖, ,《凤鸣高冈》,凤鸣广播电台,,,社会服务节目最佳奖,,第2届,1966,1966年3月26日 (1966-03-26),台湾台北市中山堂,中国台湾,“行政院新闻局”,沈剑虹(“行政院新闻局局长”), ,
获奖, ,《英语读本教学》,正声广播公司公益电台,,,教学节目最佳奖,,第2届,1966,1966年3月26日 (1966-03-26),台湾台北市中山堂,中国台湾,“行政院新闻局”,沈剑虹(“行政院新闻局局长”), ,
获奖, ,《我们的家庭》,中国广播公司,,,家庭节目最佳奖,,第2届,1966,1966年3月26日 (1966-03-26),台湾台北市中山堂,中国台湾,“行政院新闻局”,沈剑虹(“行政院新闻局局长”), ,
获奖, ,《泉源》,复兴广播电台,,,广播剧最佳奖,,第2届,1966,1966年3月26日 (1966-03-26),台湾台北市中山堂,中国台湾,“行政院新闻局”,沈剑虹(“行政院新闻局局长”), ,
获奖, ,《正声歌选选播》,正声广播公司,,,音乐节目优等奖,,第2届,1966,1966年3月26日 (1966-03-26),台湾台北市中山堂,中国台湾,“行政院新闻局”,沈剑虹(“行政院新闻局局长”), ,
获奖, ,《空中早会》,警察广播电台,,,综合节目最佳奖,,第2届,1966,1966年3月26日 (1966-03-26),台湾台北市中山堂,中国台湾,“行政院新闻局”,沈剑虹(“行政院新闻局局长”), ,
获奖, ,《大同时间》,凤鸣广播电台,,,广告节目优等奖,,第2届,1966,1966年3月26日 (1966-03-26),台湾台北市中山堂,中国台湾,“行政院新闻局”,沈剑虹(“行政院新闻局局长”), ,
获奖, ,《万众欢腾庆双十》,中央广播电台,,,对大陆新闻节目,特别奖,第2届,1966,1966年3月26日 (1966-03-26),台湾台北市中山堂,中国台湾,“行政院新闻局”,沈剑虹(“行政院新闻局局长”), ,
获奖, ,《一二三俱乐部 》,光华广播电台,,,对大陆心战节目,特别奖,第2届,1966,1966年3月26日 (1966-03-26),台湾台北市中山堂,中国台湾,“行政院新闻局”,沈剑虹(“行政院新闻局局长”), ,
获奖, ,《快乐之门》,正声广播公司农民电台,,,民间艺术节目,特别奖,第2届,1966,1966年3月26日 (1966-03-26),台湾台北市中山堂,中国台湾,“行政院新闻局”,沈剑虹(“行政院新闻局局长”), ,
获奖, ,李用金,《广播剧－谁的错》,,,个人技术“编导奖”最佳奖,特别奖,第2届,1966,1966年3月26日 (1966-03-26),台湾台北市中山堂,中国台湾,“行政院新闻局”,沈剑虹(“行政院新闻局局长”), ,
获奖, ,白茜如,《家庭节目－我们的家庭》,,,个人技术“播音奖”最佳奖,特别奖,第2届,1966,1966年3月26日 (1966-03-26),台湾台北市中山堂,中国台湾,“行政院新闻局”,沈剑虹(“行政院新闻局局长”), ,
最佳奖, ,《匪情分析》,新竹复兴电台,,,新闻评论节目,,第3届,1967,1967年3月26日 (1967-03-26),台湾台北市中山堂,中国台湾,“行政院新闻局”, , ,
优等奖, ,《空中论坛－如何达成文艺战斗化使命》,中广台南电台,,,新闻评论节目,,第3届,1967,1967年3月26日 (1967-03-26),台湾台北市中山堂,中国台湾,“行政院新闻局”, , ,
优等奖, ,《新闻座谈会》,正声广播公司,,,新闻评论节目,,第3届,1967,1967年3月26日 (1967-03-26),台湾台北市中山堂,中国台湾,“行政院新闻局”, , ,
优等奖, ,《就事论事》,警察广播电台,,,新闻评论节目,,第3届,1967,1967年3月26日 (1967-03-26),台湾台北市中山堂,中国台湾,“行政院新闻局”, , ,
最佳奖, ,《新闻特写－谁的责任》,警察广播电台,,,新闻报导节目,,第3届,1967,1967年3月26日 (1967-03-26),台湾台北市中山堂,中国台湾,“行政院新闻局”, , ,
优等奖, ,《录音特写》,中广花莲电台,,,新闻报导节目,,第3届,1967,1967年3月26日 (1967-03-26),台湾台北市中山堂,中国台湾,“行政院新闻局”, , ,
优等奖, ,《中广的新闻报导》,中国广播公司,,,新闻报导节目,,第3届,1967,1967年3月26日 (1967-03-26),台湾台北市中山堂,中国台湾,“行政院新闻局”, , ,
优等奖, ,《万众心声》,台北军中电台,,,新闻报导节目,,第3届,1967,1967年3月26日 (1967-03-26),台湾台北市中山堂,中国台湾,“行政院新闻局”, , ,
最佳奖, ,《九三俱乐部》,中国广播公司,,,社会服务节目,,第3届,1967,1967年3月26日 (1967-03-26),台湾台北市中山堂,中国台湾,“行政院新闻局”, , ,
优等奖, ,《寻人服务》,警察广播电台,,,社会服务节目,,第3届,1967,1967年3月26日 (1967-03-26),台湾台北市中山堂,中国台湾,“行政院新闻局”, , ,
优等奖, ,《好农家》,民立广播电台,,,社会服务节目,,第3届,1967,1967年3月26日 (1967-03-26),台湾台北市中山堂,中国台湾,“行政院新闻局”, , ,
优等奖, ,《请伸出您的手吧》,正声公益电台,,,社会服务节目,,第3届,1967,1967年3月26日 (1967-03-26),台湾台北市中山堂,中国台湾,“行政院新闻局”, , ,
最佳奖, ,《春风化雨》,幼狮广播电台,,,教学节目,,第3届,1967,1967年3月26日 (1967-03-26),台湾台北市中山堂,中国台湾,“行政院新闻局”, , ,
优等奖, ,《广播英语》,军中国光电台,,,教学节目,,第3届,1967,1967年3月26日 (1967-03-26),台湾台北市中山堂,中国台湾,“行政院新闻局”, , ,
优等奖, ,《标竿英语》,复兴广播电台,,,教学节目,,第3届,1967,1967年3月26日 (1967-03-26),台湾台北市中山堂,中国台湾,“行政院新闻局”, , ,
优等奖, ,《算术指导》,教育广播电台,,,教学节目,,第3届,1967,1967年3月26日 (1967-03-26),台湾台北市中山堂,中国台湾,“行政院新闻局”, , ,
优等奖, ,《时代家庭》,胜利之声电台,,,家庭节目,,第3届,1967,1967年3月26日 (1967-03-26),台湾台北市中山堂,中国台湾,“行政院新闻局”, , ,
优等奖, ,《齐家之道》,复兴冈军中电台,,,家庭节目,,第3届,1967,1967年3月26日 (1967-03-26),台湾台北市中山堂,中国台湾,“行政院新闻局”, , ,
最佳奖, ,《儿童乐园》,警察广播电台,,,儿童节目,,第3届,1967,1967年3月26日 (1967-03-26),台湾台北市中山堂,中国台湾,“行政院新闻局”, , ,
优等奖, ,《快乐儿童》,中国广播公司,,,儿童节目,,第3届,1967,1967年3月26日 (1967-03-26),台湾台北市中山堂,中国台湾,“行政院新闻局”, , ,
优等奖, ,《正声儿童交谊厅》,正声正言电台,,,儿童节目,,第3届,1967,1967年3月26日 (1967-03-26),台湾台北市中山堂,中国台湾,“行政院新闻局”, , ,
优等奖, ,《正声儿童乐园》,正声广播公司,,,儿童节目,,第3届,1967,1967年3月26日 (1967-03-26),台湾台北市中山堂,中国台湾,“行政院新闻局”, , ,
优等奖, ,《百百乐园》,天南广播电台,,,广告节目,,第3届,1967,1967年3月26日 (1967-03-26),台湾台北市中山堂,中国台湾,“行政院新闻局”, , ,
优等奖, ,《活力的泉源》,中华广播电台,,,广告节目,,第3届,1967,1967年3月26日 (1967-03-26),台湾台北市中山堂,中国台湾,“行政院新闻局”, , ,
优等奖, ,《正点插播》,正声广播公司,,,广告节目,,第3届,1967,1967年3月26日 (1967-03-26),台湾台北市中山堂,中国台湾,“行政院新闻局”, , ,
最佳奖, ,《反抗运动－打着红旗反红旗》,中央广播电台,,,对大陆广播节目,,第3届,1967,1967年3月26日 (1967-03-26),台湾台北市中山堂,中国台湾,“行政院新闻局”, , ,
优等奖, ,《轻轻地讲》,正义之声电台,,,对大陆广播节目,,第3届,1967,1967年3月26日 (1967-03-26),台湾台北市中山堂,中国台湾,“行政院新闻局”, , ,
优等奖, ,《红旗恨》,光华金门电台,,,对大陆广播节目,,第3届,1967,1967年3月26日 (1967-03-26),台湾台北市中山堂,中国台湾,“行政院新闻局”, , ,
优等奖, ,《立志东飞》,台中空军电台,,,对大陆广播节目,,第3届,1967,1967年3月26日 (1967-03-26),台湾台北市中山堂,中国台湾,“行政院新闻局”, , ,
最佳奖, ,《橘绿橙黄时》,复兴广播电台,,,广播剧,,第3届,1967,1967年3月26日 (1967-03-26),台湾台北市中山堂,中国台湾,“行政院新闻局”, , ,
优等奖, ,《万古长青》,台北军中电台,,,广播剧,,第3届,1967,1967年3月26日 (1967-03-26),台湾台北市中山堂,中国台湾,“行政院新闻局”, , ,
优等奖, ,《蒋总统万岁》,中央广播电台,,,广播剧,,第3届,1967,1967年3月26日 (1967-03-26),台湾台北市中山堂,中国台湾,“行政院新闻局”, , ,
优等奖, ,《我的座右铭－恒以爱心待人》,民防广播电台,,,广播剧,,第3届,1967,1967年3月26日 (1967-03-26),台湾台北市中山堂,中国台湾,“行政院新闻局”, , ,
最佳奖, ,《音乐花束》,台北军中电台,,,音乐节目,,第3届,1967,1967年3月26日 (1967-03-26),台湾台北市中山堂,中国台湾,“行政院新闻局”, , ,
优等奖, ,《三军祝寿音乐会》,凤鸣广播电台,,,音乐节目,,第3届,1967,1967年3月26日 (1967-03-26),台湾台北市中山堂,中国台湾,“行政院新闻局”, , ,
优等奖, ,《国乐演奏》,正声正言电台,,,音乐节目,,第3届,1967,1967年3月26日 (1967-03-26),台湾台北市中山堂,中国台湾,“行政院新闻局”, , ,
优等奖, ,《美丽的旋律》,电声广播电台,,,音乐节目,,第3届,1967,1967年3月26日 (1967-03-26),台湾台北市中山堂,中国台湾,“行政院新闻局”, , ,
最佳奖, ,《国军新文艺》,空军广播电台,,,综合节目,,第3届,1967,1967年3月26日 (1967-03-26),台湾台北市中山堂,中国台湾,“行政院新闻局”, , ,
优等奖, ,《早晨的公园》,中国广播公司,,,综合节目,,第3届,1967,1967年3月26日 (1967-03-26),台湾台北市中山堂,中国台湾,“行政院新闻局”, , ,
优等奖, ,《大哥与我》,凤鸣广播电台,,,综合节目,,第3届,1967,1967年3月26日 (1967-03-26),台湾台北市中山堂,中国台湾,“行政院新闻局”, , ,
优等奖, ,《柳营风光》,台北军中电台,,,综合节目,,第3届,1967,1967年3月26日 (1967-03-26),台湾台北市中山堂,中国台湾,“行政院新闻局”, , ,
最佳奖, ,张瑞玉、白银,《快乐儿童》,,,编导奖,,第3届,1967,1967年3月26日 (1967-03-26),台湾台北市中山堂,中国台湾,“行政院新闻局”, , ,
优等奖, ,韩锋,《大哥与我》,,,编导奖,,第3届,1967,1967年3月26日 (1967-03-26),台湾台北市中山堂,中国台湾,“行政院新闻局”, , ,
优等奖, ,文从道,《录音特写》,,,编导奖,,第3届,1967,1967年3月26日 (1967-03-26),台湾台北市中山堂,中国台湾,“行政院新闻局”, , ,
优等奖, ,陈煌、金培凯,《反抗运动－打着红旗反红旗》,,,编导奖,,第3届,1967,1967年3月26日 (1967-03-26),台湾台北市中山堂,中国台湾,“行政院新闻局”, , ,
最佳奖, ,沈宏毅,《早晨的公园》,,,播音奖,,第3届,1967,1967年3月26日 (1967-03-26),台湾台北市中山堂,中国台湾,“行政院新闻局”, , ,
优等奖, ,徐谦,《九三俱乐部》,,,播音奖,,第3届,1967,1967年3月26日 (1967-03-26),台湾台北市中山堂,中国台湾,“行政院新闻局”, , ,
优等奖, ,方小蕙,《儿童乐园》,,,播音奖,,第3届,1967,1967年3月26日 (1967-03-26),台湾台北市中山堂,中国台湾,“行政院新闻局”, , ,
优等奖, ,王倩伊,《轻轻地讲》,,,播音奖,,第3届,1967,1967年3月26日 (1967-03-26),台湾台北市中山堂,中国台湾,“行政院新闻局”, , ,
最佳奖, ,《大众论坛“复兴中华文化大专辩论会”》,中国广播公司台中广播电台,,,新闻评论节目,,第4届,1968,1968年3月26日 (1968-03-26),台湾台北市中山堂,中国台湾,“教育部文化局”,王洪钧(“文化局长”), ,
优等奖, ,《空中漫谈》,军中播音总队国光军中电台,,,新闻评论节目,,第4届,1968,1968年3月26日 (1968-03-26),台湾台北市中山堂,中国台湾,“教育部文化局”,王洪钧(“文化局长”), ,
优等奖, ,《就事论事》,中国广播公司花莲广播电台,,,新闻评论节目,,第4届,1968,1968年3月26日 (1968-03-26),台湾台北市中山堂,中国台湾,“教育部文化局”,王洪钧(“文化局长”), ,
优等奖, ,《每月评论“平心而论”》,建国广播电台,,,新闻评论节目,,第4届,1968,1968年3月26日 (1968-03-26),台湾台北市中山堂,中国台湾,“教育部文化局”,王洪钧(“文化局长”), ,
最佳奖, ,《访问录音“民航波音七二七机意外事件录音报导”》,警察广播电台,,,新闻报导节目,,第4届,1968,1968年3月26日 (1968-03-26),台湾台北市中山堂,中国台湾,“教育部文化局”,王洪钧(“文化局长”), ,
优等奖, ,《新闻报导“严副总统访美特别报导”》,中国广播公司,,,新闻报导节目,,第4届,1968,1968年3月26日 (1968-03-26),台湾台北市中山堂,中国台湾,“教育部文化局”,王洪钧(“文化局长”), ,
优等奖, ,《南京演习实况剪辑》,军中播音总队左营军中电台,,,新闻报导节目,,第4届,1968,1968年3月26日 (1968-03-26),台湾台北市中山堂,中国台湾,“教育部文化局”,王洪钧(“文化局长”), ,
优等奖, ,《新闻特写“草寮春暖”》,中国广播公司台中广播电台,,,新闻报导节目,,第4届,1968,1968年3月26日 (1968-03-26),台湾台北市中山堂,中国台湾,“教育部文化局”,王洪钧(“文化局长”), ,
优等奖, ,《青年创造时代》,中央广播电台,,,新闻报导节目,,第4届,1968,1968年3月26日 (1968-03-26),台湾台北市中山堂,中国台湾,“教育部文化局”,王洪钧(“文化局长”), ,
最佳奖, ,《阳光普照》,凤鸣广播电台,,,社会服务节目,,第4届,1968,1968年3月26日 (1968-03-26),台湾台北市中山堂,中国台湾,“教育部文化局”,王洪钧(“文化局长”), ,
优等奖, ,《警民的话》,正声云林广播电台,,,社会服务节目,,第4届,1968,1968年3月26日 (1968-03-26),台湾台北市中山堂,中国台湾,“教育部文化局”,王洪钧(“文化局长”), ,
优等奖, ,《快乐之门》,花莲复兴广播电台,,,社会服务节目,,第4届,1968,1968年3月26日 (1968-03-26),台湾台北市中山堂,中国台湾,“教育部文化局”,王洪钧(“文化局长”), ,
优等奖, ,《宜兰县统一升旗典礼》,宜兰民本广播电台,,,社会服务节目,,第4届,1968,1968年3月26日 (1968-03-26),台湾台北市中山堂,中国台湾,“教育部文化局”,王洪钧(“文化局长”), ,
最佳奖, ,《我们的园地》,军中播音总队台北军中电台,,,教学节目,,第4届,1968,1968年3月26日 (1968-03-26),台湾台北市中山堂,中国台湾,“教育部文化局”,王洪钧(“文化局长”), ,
优等奖, ,《柳风英语》,民防广播电台,,,教学节目,,第4届,1968,1968年3月26日 (1968-03-26),台湾台北市中山堂,中国台湾,“教育部文化局”,王洪钧(“文化局长”), ,
优等奖, ,《海军一周》,军中播音总队左营军中电台,,,教学节目,,第4届,1968,1968年3月26日 (1968-03-26),台湾台北市中山堂,中国台湾,“教育部文化局”,王洪钧(“文化局长”), ,
优等奖, ,《春风化雨》,幼狮广播电台,,,教学节目,,第4届,1968,1968年3月26日 (1968-03-26),台湾台北市中山堂,中国台湾,“教育部文化局”,王洪钧(“文化局长”), ,
最佳奖, ,《我们的家庭》,中国广播公司,,,家庭节目,,第4届,1968,1968年3月26日 (1968-03-26),台湾台北市中山堂,中国台湾,“教育部文化局”,王洪钧(“文化局长”), ,
优等奖, ,《余凤信箱》,凤鸣广播电台,,,家庭节目,,第4届,1968,1968年3月26日 (1968-03-26),台湾台北市中山堂,中国台湾,“教育部文化局”,王洪钧(“文化局长”), ,
优等奖, ,《幸福家庭》,民立广播电台,,,家庭节目,,第4届,1968,1968年3月26日 (1968-03-26),台湾台北市中山堂,中国台湾,“教育部文化局”,王洪钧(“文化局长”), ,
最佳奖, ,《模范儿童》,电声广播电台,,,儿童节目,,第4届,1968,1968年3月26日 (1968-03-26),台湾台北市中山堂,中国台湾,“教育部文化局”,王洪钧(“文化局长”), ,
优等奖, ,《正声儿童乐园》,正声广播公司,,,儿童节目,,第4届,1968,1968年3月26日 (1968-03-26),台湾台北市中山堂,中国台湾,“教育部文化局”,王洪钧(“文化局长”), ,
最佳奖, ,《玛莉歌锦》,民声广播电台,,,广告节目,,第4届,1968,1968年3月26日 (1968-03-26),台湾台北市中山堂,中国台湾,“教育部文化局”,王洪钧(“文化局长”), ,
优等奖, ,《琴韵歌声》,中国广播公司,,,广告节目,,第4届,1968,1968年3月26日 (1968-03-26),台湾台北市中山堂,中国台湾,“教育部文化局”,王洪钧(“文化局长”), ,
最佳奖, ,《我的座右铭－爱与罚》,民防广播电台,,,广播剧,,第4届,1968,1968年3月26日 (1968-03-26),台湾台北市中山堂,中国台湾,“教育部文化局”,王洪钧(“文化局长”), ,
优等奖, ,《复兴之家》,中国广播公司,,,广播剧,,第4届,1968,1968年3月26日 (1968-03-26),台湾台北市中山堂,中国台湾,“教育部文化局”,王洪钧(“文化局长”), ,
优等奖, ,《一付眼镜千滴泪》,警察广播电台,,,广播剧,,第4届,1968,1968年3月26日 (1968-03-26),台湾台北市中山堂,中国台湾,“教育部文化局”,王洪钧(“文化局长”), ,
优等奖, ,《孔雀东南飞》,胜利之声广播电台,,,广播剧,,第4届,1968,1968年3月26日 (1968-03-26),台湾台北市中山堂,中国台湾,“教育部文化局”,王洪钧(“文化局长”), ,
最佳奖, ,《音乐风》,中国广播公司,,,音乐节目,,第4届,1968,1968年3月26日 (1968-03-26),台湾台北市中山堂,中国台湾,“教育部文化局”,王洪钧(“文化局长”), ,
优等奖, ,《音乐花园》,华声广播电台,,,音乐节目,,第4届,1968,1968年3月26日 (1968-03-26),台湾台北市中山堂,中国台湾,“教育部文化局”,王洪钧(“文化局长”), ,
优等奖, ,《爱国歌曲选播》,民防广播电台,,,音乐节目,,第4届,1968,1968年3月26日 (1968-03-26),台湾台北市中山堂,中国台湾,“教育部文化局”,王洪钧(“文化局长”), ,
优等奖, ,《音乐欣赏“音乐与民族复兴”》,宜兰复兴广播电台,,,音乐节目,,第4届,1968,1968年3月26日 (1968-03-26),台湾台北市中山堂,中国台湾,“教育部文化局”,王洪钧(“文化局长”), ,
最佳奖, ,《今日台东》,中国广播公司台东广播电台,,,综合节目,,第4届,1968,1968年3月26日 (1968-03-26),台湾台北市中山堂,中国台湾,“教育部文化局”,王洪钧(“文化局长”), ,
