获奖, ,《今日短评“你说对不对”》,正声广播公司成功之声,,,新闻节目最佳奖,,第1届,1965,1965年7月10日 (1965-07-10),台湾台北市中山堂,中国台湾,“行政院新闻局”,严家淦(“行政院长”), ,
优等奖, ,《时代家庭》,胜利之声广播电台,,一般广播节目奖,家庭节目,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
优等奖, ,《我们的家庭－爱的蓓蕾》,幼狮广播电台,,一般广播节目奖,家庭节目,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
优等奖, ,《妇女杂志》,警察广播电台,,一般广播节目奖,家庭节目,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
最佳奖, ,《儿童时间》,中国广播公司苗栗广播电台,,一般广播节目奖,儿童节目,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
优等奖, ,《星期儿童时间》,军中播音总队台北军中电台,,一般广播节目奖,儿童节目,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
优等奖, ,《儿童世界》,中国广播公司高雄广播电台,,一般广播节目奖,儿童节目,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
优等奖, ,《模范儿童》,电声广播电台,,一般广播节目奖,儿童节目,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
最佳奖, ,《从缺》,从缺,,一般广播节目奖,广告节目,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
优等奖, ,《国货橱窗》,凤鸣广播电台,,一般广播节目奖,广告节目,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
优等奖, ,《万象厅》,凤鸣广播电台,,一般广播节目奖,广告节目,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
优等奖, ,《美琪时间》,民本广播电台,,一般广播节目奖,广告节目,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
最佳奖, ,《爱与敬》,军中播音总队桃园军中电台,,一般广播节目奖,戏剧节目,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
优等奖, ,《国恩家庆》,空军广播电台,,一般广播节目奖,戏剧节目,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
优等奖, ,《岸上风云》,复兴广播电台,,一般广播节目奖,戏剧节目,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
优等奖, ,《成仁取义》,凤鸣广播电台,,一般广播节目奖,戏剧节目,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
最佳奖, ,《音乐厅》,复兴岗军中广播电台,,一般广播节目奖,音乐节目,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
优等奖, ,《空中乐府》,复兴广播电台,,一般广播节目奖,音乐节目,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
优等奖, ,《联合音乐会剪辑》,中国广播公司台南广播电台,,一般广播节目奖,音乐节目,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
优等奖, ,《音乐花束》,军中播音总队台北军中电台,,一般广播节目奖,音乐节目,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
最佳奖, ,《说说唱唱》,民防广播电台,,一般广播节目奖,综合娱乐节目,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
优等奖, ,《温暖的大家庭》,军中播音总队国光军中电台,,一般广播节目奖,综合娱乐节目,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
优等奖, ,《警民之声》,警察广播电台高雄分台,,一般广播节目奖,综合娱乐节目,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
优等奖, ,《空中歌厅》,警察广播电台,,一般广播节目奖,综合娱乐节目,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
最佳奖, ,《说说唱唱》,民防广播电台,,一般广播节目奖,综合文艺节目,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
优等奖, ,《温暖的大家庭》,军中播音总队国光军中电台,,一般广播节目奖,综合文艺节目,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
优等奖, ,《警民之声》,警察广播电台高雄分台,,一般广播节目奖,综合文艺节目,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
优等奖, ,《空中歌厅》,警察广播电台,,一般广播节目奖,综合文艺节目,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
最佳奖, ,《对中共空军谈话》,空军广播电台,,对大陆广播节目奖,新闻评论节目,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
优等奖, ,《想一想》,中央广播电台,,对大陆广播节目奖,新闻评论节目,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
优等奖, ,《请听听和你们不同的意见》,光华广播电台,,对大陆广播节目奖,新闻评论节目,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
优等奖, ,《一周评论》,正义之声广播电台,,对大陆广播节目奖,新闻评论节目,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
最佳奖, ,《新闻特写》,空军广播电台,,对大陆广播节目奖,新闻报导节目,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
优等奖, ,《录音报导》,中央广播电台,,对大陆广播节目奖,新闻报导节目,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
优等奖, ,《怒火燎原》,正义之声广播电台,,对大陆广播节目奖,新闻报导节目,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
优等奖, ,《新闻特写》,军中播音总队澎湖军中电台,,对大陆广播节目奖,新闻报导节目,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
最佳奖, ,《对口相声》,中央广播电台,,对大陆广播节目奖,综合文艺节目,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
优等奖, ,《艺文世界》,正义之声广播电台,,对大陆广播节目奖,综合文艺节目,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
优等奖, ,《边塞风云》,中央广播电台,,对大陆广播节目奖,综合文艺节目,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
优等奖, ,《红旗恨》,光华电台,,对大陆广播节目奖,综合文艺节目,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
最佳奖, ,《和工农朋友谈天》,正义之声广播电台,,对大陆广播节目奖,特定节目,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
优等奖, ,《铁幕夜话》,光华广播电台,,对大陆广播节目奖,特定节目,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
优等奖, ,《重建大陆》,中央广播电台,,对大陆广播节目奖,特定节目,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
优等奖, ,《剥毛泽东的画皮》,光华广播电台,,对大陆广播节目奖,特定节目,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
最佳奖,郭婉华,《翠堤春晓》,民本广播电台,,个人技术奖,编辑奖,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
优等奖,蔡　好,《新闻花絮》,建国广播有限公司,,个人技术奖,编辑奖,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
优等奖,唐　冀,《爱与敬》,军中播音总队桃园军中电台,,个人技术奖,编辑奖,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
优等奖,沈　靖,《军中晨光》,军中播音总队花莲军中电台,,个人技术奖,编辑奖,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
最佳奖,郑庆龙,《巧夺天工》,中国广播公司嘉义广播电台,,个人技术奖,导播奖,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
优等奖,唐　冀,《义父》,军中播音总队台北军中电台,,个人技术奖,导播奖,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
优等奖,冯逵礽,《桃园夜谭》,军中播音总队桃园军中电台,,个人技术奖,导播奖,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
优等奖,金培凯,《三结合》,中央广播电台,,个人技术奖,导播奖,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
最佳奖,蔡丽蓉（李娟）,《政教园地》,军中播音总队台北军中电台,,个人技术奖,播音奖,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
优等奖,蔡　好,《新闻花絮》,建国广播有限公司,,个人技术奖,播音奖,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
优等奖,曹惠美,《家庭计划》,中国广播公司台湾广播电台,,个人技术奖,播音奖,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
优等奖,王微娟,《新闻特写》,空军广播电台,,个人技术奖,播音奖,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
特别奖,涂裔辉,《马思聪的心声》,中央广播电台,,个人技术奖,播音奖,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
最佳奖,李伯元,《金门行》,震华广播股份有限公司,,个人技术奖,采访奖,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
优等奖,汪全治、钱测云、鲍世济、陈晓君,《新闻集锦》,民防广播电台,,个人技术奖,采访奖,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
优等奖,耿震寰,《新闻报导》,中国广播公司台东广播电台,,个人技术奖,采访奖,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
优等奖,杨蕙兰（柳青）,《柳青时间》,中国广播公司台东广播电台,,个人技术奖,采访奖,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
获奖, ,《锦绣河山》,台湾电视公司,,甄选节目,社会建设服务节目奖,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
获奖, ,《大同世界》,台湾电视公司,,甄选节目,社会建设服务节目奖,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
获奖, ,《新闻分析》,台湾电视公司,,甄选节目,社会建设服务节目奖,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
获奖, ,《政府与民众》,台湾电视公司,,甄选节目,社会建设服务节目奖,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
获奖, ,《谈天下事》,中国广播公司,,甄选节目,社会建设服务节目奖,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
获奖, ,《音乐风》,中国广播公司,,甄选节目,社会建设服务节目奖,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
获奖, ,《总统嘉言歌曲》,中国广播公司,,甄选节目,社会建设服务节目奖,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
获奖, ,《小说选播》,中国广播公司,,甄选节目,社会建设服务节目奖,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
获奖, ,《平心而论》,中国广播公司台南广播电台,,甄选节目,社会建设服务节目奖,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
获奖, ,《三家村夜话》,中央广播电台,,甄选节目,社会建设服务节目奖,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
获奖, ,《和共干谈问题》,中央广播电台,,甄选节目,社会建设服务节目奖,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
获奖, ,《讨毛救国运动》,中央广播电台,,甄选节目,社会建设服务节目奖,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
获奖, ,《陆光俱乐部》,军中播音总队台北军中电台,,甄选节目,社会建设服务节目奖,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
获奖, ,《人情味短剧》,军中播音总队台北军中电台,,甄选节目,社会建设服务节目奖,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
获奖, ,《军眷俱乐部》,军中播音总队台北军中电台,,甄选节目,社会建设服务节目奖,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
获奖, ,《我们的园地》,军中播音总队台北军中电台,,甄选节目,社会建设服务节目奖,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
获奖, ,《广播短评》,军中播音总队台北军中电台,,甄选节目,社会建设服务节目奖,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
获奖, ,《幸福家庭》,复兴广播电台,,甄选节目,社会建设服务节目奖,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
获奖, ,《战斗文艺》,复兴广播电台,,甄选节目,社会建设服务节目奖,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
获奖, ,《今日铁幕》,复兴广播电台,,甄选节目,社会建设服务节目奖,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
获奖, ,《匪情分析座谈会》,复兴广播电台,,甄选节目,社会建设服务节目奖,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
获奖, ,《法律服务》,新竹复兴电台,,甄选节目,社会建设服务节目奖,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
获奖, ,《匪情报导》,嘉义复兴电台,,甄选节目,社会建设服务节目奖,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
获奖, ,《兴大道》,高雄复兴电台,,甄选节目,社会建设服务节目奖,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
获奖, ,《空中法律问题》,警察广播电台,,甄选节目,社会建设服务节目奖,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
获奖, ,《雪中送炭》,警察广播电台,,甄选节目,社会建设服务节目奖,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
获奖, ,《就事论事》,警察广播电台,,甄选节目,社会建设服务节目奖,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
获奖, ,《警民之声》,高雄警察电台,,甄选节目,社会建设服务节目奖,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
获奖, ,《新闻广播剧》,民防广播电台,,甄选节目,社会建设服务节目奖,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
获奖, ,《生活规范》,民防广播电台,,甄选节目,社会建设服务节目奖,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
获奖, ,《后备军人广播短剧》,民防广播电台,,甄选节目,社会建设服务节目奖,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
获奖, ,《新闻座谈会》,正声广播公司,,甄选节目,社会建设服务节目奖,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
获奖, ,《今日短评暨所属农民广播电台农业节目》,正声广播公司,,甄选节目,社会建设服务节目奖,,第6届,1970,1970年3月25日 (1970-03-25),台湾台北市统一饭店,中国台湾,“教育部文化局”,锺皎光(“教育部长”), ,
